ID,Lemma,Complement,Precision,URL
3163,Au (TG),,,http://hls-dhs-dss.ch/fr/articles/003163/2001-11-01/
11413,Auberson,L',,http://hls-dhs-dss.ch/fr/articles/011413/2002-12-20/
2292,Aubonne,,,http://hls-dhs-dss.ch/fr/articles/002292/2021-07-22/
7567,Aubonne,,,http://hls-dhs-dss.ch/fr/articles/007567/2009-10-08/
845,Auboranges,,,http://hls-dhs-dss.ch/fr/articles/000845/2026-03-05/
1684,Auenstein,,,http://hls-dhs-dss.ch/fr/articles/001684/2009-08-25/
7425,Aufiberg,,,http://hls-dhs-dss.ch/fr/articles/007425/2011-02-16/
3242,Augio,,,http://hls-dhs-dss.ch/fr/articles/003242/2014-06-05/
6581,Augsbourg,,,http://hls-dhs-dss.ch/fr/articles/006581/2001-11-22/
1204,Augst,,,http://hls-dhs-dss.ch/fr/articles/001204/2009-09-01/
8571,Augstgau,,,http://hls-dhs-dss.ch/fr/articles/008571/2001-10-31/
12280,Augusta Raurica,,,http://hls-dhs-dss.ch/fr/articles/012280/2006-09-21/
16367,Aulps,vallée d',,http://hls-dhs-dss.ch/fr/articles/016367/2001-10-24/
798,Aumont,,,http://hls-dhs-dss.ch/fr/articles/000798/2016-09-26/
2087,Auressio,,,http://hls-dhs-dss.ch/fr/articles/002087/2025-04-16/
2254,Aurigeno,,,http://hls-dhs-dss.ch/fr/articles/002254/2022-09-23/
2756,Ausserberg,,,http://hls-dhs-dss.ch/fr/articles/002756/2011-10-06/
2681,Ausserbinn,,,http://hls-dhs-dss.ch/fr/articles/002681/2017-01-04/
3269,Ausserbirrmoos,,,http://hls-dhs-dss.ch/fr/articles/003269/2009-09-01/
1502,Ausserferrera,,,http://hls-dhs-dss.ch/fr/articles/001502/2016-12-05/
3115,Aussersihl,,,http://hls-dhs-dss.ch/fr/articles/003115/2009-09-01/
3477,Australie,,,http://hls-dhs-dss.ch/fr/articles/003477/2021-07-13/
185,Auswil,,,http://hls-dhs-dss.ch/fr/articles/000185/2009-09-01/
932,Autafond,,,http://hls-dhs-dss.ch/fr/articles/000932/2016-09-26/
799,Autavaux,,,http://hls-dhs-dss.ch/fr/articles/000799/2017-04-11/
933,Autigny,,,http://hls-dhs-dss.ch/fr/articles/000933/2014-06-12/
46995,Autriche,,,http://hls-dhs-dss.ch/fr/articles/046995/2022-05-17/
7351,Autriche antérieure,,,http://hls-dhs-dss.ch/fr/articles/007351/2014-12-27/
2823,Auvernier,,,http://hls-dhs-dss.ch/fr/articles/002823/2019-04-03/
55508,Auvernier - La Saunerie,,,http://hls-dhs-dss.ch/fr/articles/055508/2019-04-03/
58001,Auvernier - Les Graviers,,,http://hls-dhs-dss.ch/fr/articles/058001/2019-04-03/
1778,Auw,,,http://hls-dhs-dss.ch/fr/articles/001778/2009-09-03/
2255,Avegno,,,http://hls-dhs-dss.ch/fr/articles/002255/2022-09-16/
49427,Avegno Gordevio,,,http://hls-dhs-dss.ch/fr/articles/049427/2022-06-30/
7568,Avenches,,,http://hls-dhs-dss.ch/fr/articles/007568/2017-01-06/
2308,Avenches,,,http://hls-dhs-dss.ch/fr/articles/002308/2017-01-04/
12281,Aventicum,,,http://hls-dhs-dss.ch/fr/articles/012281/2006-09-25/
1495,Avers,,,http://hls-dhs-dss.ch/fr/articles/001495/2009-09-03/
6582,Avignon,,,http://hls-dhs-dss.ch/fr/articles/006582/2002-12-20/
47285,Avry,,,http://hls-dhs-dss.ch/fr/articles/047285/2002-12-20/
892,Avry-devant-Pont,,,http://hls-dhs-dss.ch/fr/articles/000892/2016-09-27/
934,Avry-sur-Matran,,,http://hls-dhs-dss.ch/fr/articles/000934/2009-09-03/
2885,Avully,,,http://hls-dhs-dss.ch/fr/articles/002885/2009-09-03/
2886,Avusy,,,http://hls-dhs-dss.ch/fr/articles/002886/2009-09-08/
2703,Ayent,,,http://hls-dhs-dss.ch/fr/articles/002703/2009-09-08/
2778,Ayer,,,http://hls-dhs-dss.ch/fr/articles/002778/2017-01-04/
44994,Azerbaïdjan,,,http://hls-dhs-dss.ch/fr/articles/044994/2001-10-19/
7631,Aïre,,,http://hls-dhs-dss.ch/fr/articles/007631/2001-04-10/
6627,Baar,,,http://hls-dhs-dss.ch/fr/articles/006627/2001-11-07/
787,Baar,,,http://hls-dhs-dss.ch/fr/articles/000787/2009-09-08/
7497,Baarburg,,,http://hls-dhs-dss.ch/fr/articles/007497/2002-01-15/
39,Bachenbülach,,,http://hls-dhs-dss.ch/fr/articles/000039/2009-09-08/
61,Bachs,,,http://hls-dhs-dss.ch/fr/articles/000061/2014-06-17/
7688,Bachtelen,bains de,,http://hls-dhs-dss.ch/fr/articles/007688/2013-11-28/
